url,rating,title,pros,cons,advice,reviewer,datetime,language,id,culture_and_values_rating,diversity_and_inclusion_rating,work_life_balance_rating,senior_management_rating,compensation_and_benefits_rating,career_opportunities_rating,location_id,location,is_current_job,rating_ceo,rating_business_outlook,rating_recommend_to_friend,length_of_employment,job_title,job_title_id
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW32851029.htm,5,junior,"empresa séria, honesta e valoriza seus empregados",não há nada a declarar contra,,Engenheiro,2020-04-23T05:53:40.063,pt,32851029,5,0,5.0,5.0,5.0,5.0,,,True,,POSITIVE,POSITIVE,0,Engenheiro,31243
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW32730355.htm,4,Boa empresa,Proporciona grande aprendizado. Valoriza bastante as pessoas.,"Dificuldade de promoção, plano de saúde ruim, refeitório no local porém comida é ruim",,Engenheiro Júnior,2020-04-14T17:42:16.623,pt,32730355,5,0,3.0,4.0,3.0,3.0,4159014,Alumínio,True,,NEGATIVE,POSITIVE,4,Engenheiro Júnior,4035239
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW32568833.htm,5,Empresa muito boa,Salário compatível com o mercado,Poucos benefícios em relação a outras empresas,,Estagiário De Processos,2020-04-01T12:56:43.010,pt,32568833,4,0,4.0,4.0,3.0,3.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,1,Estagiário De Processos,4041091
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW32491880.htm,1,Coordenador,Já foi uma boa empresa,RH formado por gente da pior espécie... despreparado,,Coordenador,2020-03-25T22:12:09.407,pt,32491880,1,0,1.0,1.0,4.0,1.0,,,False,,NEUTRAL,NEGATIVE,9,Coordenador,140754
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW32286861.htm,4,Ótima empresa,É uma ótima empresa para se trabalhar,Não encontrei nenhum contra estagiando na empresa,,,2020-03-09T13:57:40.453,pt,32286861,5,0,4.0,5.0,3.0,4.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW32032735.htm,5,Produção,"Empresa focada na qualidade de seus produtos e no bem estar e segurança dos seus funcionários, e principalmente no meio ambiente",Em algumas qualidades de seus benefícios,Foco no ser humano,Operador de lamiador,2020-02-24T05:09:19.483,pt,32032735,4,0,4.0,4.0,4.0,3.0,2480081,"Mairinque, São Paulo",False,,POSITIVE,POSITIVE,20,Operador de lamiador,5415128
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW31831805.htm,3,Estagiário,Salário elevado comparado as empresas da região,Há pouca chance de efetivação,,Air Pollution Specialist,2020-02-12T12:06:04.663,pt,31831805,0,0,0.0,0.0,0.0,0.0,,,True,,,,0,Air Pollution Specialist,114
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW31606968.htm,2,Mecânico de manutenção,"Benefício bom, ganha aprendizado e conhecimento.",Gestão ruim e não dá oportunidade para funcionários de dentro da fábrica e salário baixo.,,Mecânico De Manutenção,2020-01-31T02:59:08.177,pt,31606968,5,0,1.0,2.0,3.0,2.0,,,True,,NEUTRAL,NEGATIVE,2,Mecânico De Manutenção,765214
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW31443856.htm,5,Cba,"Otimos pacotes de  benefícios, uma empresa que valoriza muito a segurança",Muita pouca oportunidade de crescimento dentro do grupo,,,2020-01-22T16:31:34.297,pt,31443856,4,0,4.0,3.0,3.0,2.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW31180319.htm,5,Great place to work!,"Pacote de benefícios, sistema de desenvolvimento Votorantim",Possibilidade de fazer melhor uso de algumas ferramentas de gestao,"Nada a declarar, até o momento",,2020-01-08T03:53:04.537,pt,31180319,5,0,4.0,4.0,4.0,3.0,,,True,,NEUTRAL,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW31016755.htm,5,Supervisor Pecuária,"Excelente empresa para se trabalhar, com grande incentivo de crescimento pessoal.",Não tenho o que reclamar,,Supervisor,2019-12-26T10:13:15.147,pt,31016755,5,0,5.0,4.0,3.0,4.0,2398432,Niquelândia,True,,POSITIVE,POSITIVE,1,Supervisor,64221
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW30928601.htm,4,- MINHA EXPERIÊNCIA CBA -,"Foi uma experiencia gratificante, aprendi muito e cresci, acredito que com todos os momentos e conhecimentos adquiridos, estou mais próxima do meu sonho.","Não tive experiências ruins, sou grata por todos os momentos, mesmo que as vezes não muito agradáveis, me fizeram melhorar em vários aspectos.",,Mecânico De Manutenção,2019-12-18T08:53:20.937,pt,30928601,5,0,4.0,4.0,4.0,4.0,4159014,Alumínio,False,,POSITIVE,POSITIVE,2,Mecânico De Manutenção,765214
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW30835034.htm,4,Empresa muito Boa para se trabalhar,"Benefícios qualidade do trabalho aptendizado, segurança",Falta de clareza nas oportunidades,Plano de carreira,,2019-12-12T07:45:57.607,pt,30835034,5,0,4.0,4.0,4.0,4.0,,,True,,NEUTRAL,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW30247157.htm,3,Desenvolvimento profissional,Liberdade para aprendizado como ponto forte.,"Ambiente de trabalho com muitas ""panelinhas"" (Pessoas que estão trabalhando a anos juntos) não deixando assim as pessoas novas se desenvolverem; Ônibus fretado sem ar condicionado, além do horário de saída para fábrica ser muito cedo (de madrugada quase); Sem feedback da liderança sobre a trilha de crescimento profissional, ambição de carreira, perspectiva de melhoria salarial...",Melhorar o transporte (ar condicionado) e o horário administrativo.,Engenheiro Pleno,2019-11-07T02:44:06.670,pt,30247157,4,0,3.0,3.0,3.0,3.0,4159014,Alumínio,True,,NEUTRAL,POSITIVE,1,Engenheiro Pleno,787239
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW30192164.htm,4,Excelente Empresa,Empresa com salários na média do mercado,Sem plano de carreira definido para nível operacional,,,2019-11-04T16:04:04.850,pt,30192164,4,0,5.0,4.0,4.0,4.0,,,True,,NEUTRAL,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29940498.htm,5,Coordenador,Trabalho em equipe. Competitividade. Mercado.,Oportunidades. Crescimento de carreira. Inovação.,,Coordenador,2019-10-21T15:45:30.673,pt,29940498,4,0,4.0,4.0,4.0,3.0,2479061,"São Paulo, ",True,,NEUTRAL,POSITIVE,4,Coordenador,140754
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29770836.htm,5,Estagio,"Total imersão nas atividades diarias,  plano de saude totalmente gratuito,  alimentaçao no local e fretado gratuitos tambem, flexibilidade","Salario baixo apenas 10,64 reais a hora, podendo trabalhar apenas 6 horas por dia",,,2019-10-12T13:12:23.967,pt,29770836,5,0,5.0,5.0,2.0,5.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29712203.htm,5,"Uma ótima empresa, GPTW 2019",Ótima empresa com um bom plano de desenvolvimento para seus colaboradores,"Está entre as 150 melhores, GPTW, não há o que dizer.",,Aprendiz,2019-10-09T11:48:44.697,pt,29712203,5,0,4.0,3.0,4.0,5.0,4159014,Alumínio,False,,POSITIVE,POSITIVE,2,Aprendiz,864190
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29633466.htm,5,Excelente!,Ótima empresa com vasta oportunidade de crescimento profissional para qualquer colaborador que almeje isso.,Existente somente no pessimismo de cada um.,,,2019-10-05T06:51:46.377,pt,29633466,4,0,4.0,4.0,3.0,5.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29531443.htm,3,"Teria tudo pra ser ótimo, mas não é",programa de bônus da empresa,burocracia engessada não deixa o trabalho fluir.  não possuem plano de carreira.,,,2019-09-30T09:47:28.997,pt,29531443,4,0,3.0,3.0,3.0,3.0,,,True,,NEGATIVE,NEGATIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29374245.htm,5,Empresa maravilhosa,"Empresa com grande potencial de crescimento, um clima agradável, gestores incríveis, valoriza muito o funcionário e tem ótimos benefícios",Distância e alimentação na região tem um preço muito elevado,Continue o ótimo trabalho que a empresa vem prestando ao mercado e seus colaboradores,,2019-09-22T02:33:47.400,pt,29374245,5,0,5.0,5.0,5.0,5.0,,,False,,NEUTRAL,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29307788.htm,4,Estágio CBA,"Ótimo ambiente de trabalho, oportunidades de desenvolvimento e carreira.",Estrutura e processos burocráticos.,,,2019-09-18T12:24:43.707,pt,29307788,4,0,3.0,4.0,4.0,5.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29192318.htm,4,Empresa muito boa,"Estabilidade, transparência, salários, benefícios, segurança","Gestores antiquados, localização , não há qualidade de vida para quem não mora em Alumínio",,Engenheiro De Processos Júnior,2019-09-12T12:18:52.510,pt,29192318,5,0,2.0,5.0,4.0,5.0,,,True,,POSITIVE,POSITIVE,1,Engenheiro De Processos Júnior,4037846
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29103279.htm,4,Gostei da empresa,"Ganhou o selo GPTW, tem PPR, cesta basica , bom salário e bom convenio médico",horário de entrada para quem pega os fretados da empresa. Chega muito cedo.,,,2019-09-08T17:39:16.097,pt,29103279,4,0,3.0,3.0,4.0,3.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW29006144.htm,3,CBA,"Bons salários , gympass, previdência privada",Muito travada e com muita politicagem,,,2019-09-03T13:11:45.063,pt,29006144,3,0,3.0,2.0,3.0,3.0,,,False,,,,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28984236.htm,5,Ótimo,"Bom salário, ambiente de trabalho agradável, ótimos benefícios.","Muito poucos funcionários, com isso sobrecarrega outros.",Existem alguns gestores arrogantes que maltrata funcionários.,Fundidor De Metais,2019-09-02T11:48:20,pt,28984236,4,0,2.0,1.0,4.0,4.0,,,False,,POSITIVE,POSITIVE,2,Fundidor De Metais,4045630
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28971400.htm,5,Avaliação positiva,"Ppr, transporte, refeição, cafe da manhã","Correria, pressão,  bem corrido mesmo",,,2019-09-01T14:20:44.393,pt,28971400,4,0,2.0,2.0,3.0,3.0,,,True,,NEGATIVE,POSITIVE,2,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28815356.htm,2,Regular,Empresa com várias áreas de atuação,"Empresa ainda está se modernizando, métodos ruins de trabalho",,,2019-08-23T18:36:44.033,pt,28815356,2,0,2.0,2.0,2.0,3.0,,,True,,NEGATIVE,NEGATIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28762411.htm,3,Empresa muito boa para trabalhar,Empresa sólida e com bons benefícios,Colocam pessoas sem condições técnicas pra gerir os setores da empresa,,Técnico Eletricista Pleno,2019-08-21T10:32:12.427,pt,28762411,2,0,3.0,2.0,3.0,2.0,,,False,,NEUTRAL,POSITIVE,20,Técnico Eletricista Pleno,4047920
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28720817.htm,3,Empresa interessante de se trabalhar,Empresa com remuneração boa e PPR excelente.,"Longe, cansativo, muitas reuniões desnecessária",Maior atenção aos processos.,,2019-08-19T16:49:04.027,pt,28720817,3,0,3.0,3.0,4.0,3.0,,,True,,NEUTRAL,POSITIVE,1,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28665938.htm,5,Estagiário,"Muitos benefícios, lugar ótimo para se trabalhar.","Ambiente insalubre, distância de sorocaba.",,Estagiário Superior,2019-08-16T05:43:41.810,pt,28665938,5,0,3.0,4.0,5.0,5.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,1,Estagiário Superior,499122
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28613257.htm,4,Excelente empresa!,A CBA é uma empresa que passou por uma evolução de cultura muito positiva e nos permite trabalhar em ambiente leve e feliz.,A liderança ainda está em desenvolvimento nos eixos de cultura.,Continuar investindo em clima organizacional e desenvolvimento da liderança,,2019-08-13T17:03:48.233,pt,28613257,5,0,5.0,3.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28586611.htm,4,Analista de Suprimentos Pleno,"Bons benefícios, ambiente agradável, em constante estratégia de mudanças e melhorias e referência no mercado de Alumínio.","Burocracia em excesso,  comunicação deve ser alinhada á todas as áreas para que todos entendem e acompanhem a nova cultura de mudanças.
Planos de carreira não são bem definidos",,Analista De Suprimentos Pleno,2019-08-12T14:05:31.500,pt,28586611,4,0,4.0,3.0,4.0,3.0,2479061,"São Paulo, ",True,,POSITIVE,POSITIVE,2,Analista De Suprimentos Pleno,4035625
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28385905.htm,5,ótimo ambiente de trabalho,"ótimo ambiente de trabalho, clima excelente",Salário um pouco a baixo do mercado,,,2019-08-01T13:45:55.717,pt,28385905,5,0,5.0,5.0,3.0,5.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28337801.htm,5,Otima,"plr muito bom, almoco na firma, plano de saude, plano odontologico, cesta basica",plano de carreira muito fraco,,,2019-07-30T13:45:37.067,pt,28337801,4,0,4.0,4.0,5.0,3.0,,,False,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28250064.htm,4,Bom desenvolvimento profissional e plano de carreira,"Empresa valoriza profissionais que entregam acima do esperado, remuneração com pacote de benefícios compatível e boa cultura organizacional.","Reconhecimento e meritocracia só acontece quando é discutido com frequência entre gestor e subordinados. 
Alto nível de excelência exigido nas entregas com prazo apertado.",Continue liderando pelo exemplo! Segurança é inegociável e de forma consistente garante os melhores resultados para Cia.,Analista De Logística Pleno,2019-07-25T17:28:12.073,pt,28250064,5,0,4.0,4.0,3.0,4.0,2479061,"São Paulo, ",True,,POSITIVE,POSITIVE,1,Analista De Logística Pleno,4035392
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28186194.htm,5,Excelente Empresa,Empresa que valoriza o funcionário e dá muita oportunidade,Sem pontos que desabonem a empresa,,Gerente Geral Comercial,2019-07-23T05:58:15.330,pt,28186194,5,0,5.0,5.0,5.0,5.0,,,True,,POSITIVE,POSITIVE,9,Gerente Geral Comercial,4035748
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28167925.htm,5,Otimo,Muito boa pra trabalhar,Ainda não vi nenhuma desvantagem,,,2019-07-22T10:33:42.817,pt,28167925,5,0,5.0,5.0,5.0,5.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28136665.htm,4,Trabalhar na CBA,"Empresa sólida,  bom ambiente , participação por resultado, bons benefícios,  recursos para desenvolver o trabalho.","Extremamente burocratica,  pouco espaço ao empregado para desenvolver inovações devido a grande carga de trabalho em cima de poucas pessoas. Olhar muito para as pequenas coisas e esquecer um pouco do que realmente importa.
A demora em atendimento de suprimentos torna o processo moroso e pouco produtivo.",Olhar e valorizar mais a liderança. Tornar o processo mais fluido para se obter mais produtividade.,Supervisor,2019-07-20T08:05:19.013,pt,28136665,4,0,4.0,4.0,4.0,4.0,2518755,Poços de Caldas,True,,NEUTRAL,POSITIVE,0,Supervisor,64221
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW28001230.htm,4,Salário Bom,"Salario, fretado , Trabalho em Equipe, condições de trabalho","Horário do Adm
Diz que possui plano de carreira e até vemos algumas coisas, mas não existe um plano a ser seguido.",,Analista De Atendimento Ao Cliente,2019-07-15T08:44:50.760,pt,28001230,3,0,1.0,2.0,3.0,2.0,,,True,,POSITIVE,POSITIVE,2,Analista De Atendimento Ao Cliente,4035627
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27842740.htm,5,Adv Junior,"Vale refeição, vale transporte/estacionamento, gympass","Nenhuma desvantagem, a empresa é excelente",,Advogado Júnior,2019-07-07T10:35:04.803,pt,27842740,5,0,5.0,5.0,5.0,5.0,2479061,"São Paulo, ",True,,POSITIVE,POSITIVE,1,Advogado Júnior,4035181
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27785880.htm,4,Segura,"Empresa boa de se trabalhar, procedimentos e segurança são ponto forte, além dos benefícios ao emoregado.","Plano de carreira, panelas para cargos, gestão de pessoas deficiente com processos básicos.",,,2019-07-03T16:05:58.287,pt,27785880,4,0,4.0,4.0,3.0,3.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27749199.htm,4,Otima empresa,"Empresa grande, bons benefícios, eixo de cultura bem definido, bom clima para trabalhar, prioridade com segurança.",Um pouco burocrática e alguns pontos com tecnologia antiga.,,Analista Júnior,2019-07-02T07:30:20.233,pt,27749199,5,0,4.0,4.0,4.0,4.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,1,Analista Júnior,4035169
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27664305.htm,3,"Empresa de grande porte, porém com necessidade de substâncias mudanças",Remuneração acima da média do mercado.,"Ainda com mentalidade de empresa familiar, falta de processos, pessoas procuram mais culpados que soluções e dificuldade de conexão entre áreas.",,,2019-06-27T15:28:55.730,pt,27664305,3,0,3.0,3.0,4.0,3.0,,,True,,NEUTRAL,NEGATIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27627204.htm,4,Avaliação CBA,Cultura do negócio e de forma geral reconhecimento de todos os seus empregados. Há PLR bom de acordo com a metas pessoais e também de mercado.,"Um dos pontos negativos é que está sujeita também ao mercado externo. Assim como muitas empresas do setor. `Precisa avançar logo na indústria 4.0, ou ficará para tráz.",,Técnico De Logística Júnior,2019-05-23T20:40:22.757,pt,27627204,3,0,3.0,0.0,3.0,3.0,2479061,"São Paulo, ",True,,,POSITIVE,0,Técnico De Logística Júnior,4071863
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27375160.htm,4,"O clima é excelente, mas o volume de trabalho é excessivo!",Liberdade para contato direto com a alta liderança. O clima é excelente e a liderança está super próxima. Há liberdade de horários e home office em algumas áreas,"Existe uma baixa velocidade na evolução de carreira, mesmo quando as avaliações são excelentes. As promoções demoram muito para acontecer... As áreas são muito enxutas... por isso o volume de trabalho é acima do normal...",Contratem mais pessoas... todos estão sobrecarregados...,Consultoria Tributária,2019-05-12T19:05:48.647,pt,27375160,5,0,2.0,0.0,4.0,3.0,2481116,Lençóis Paulista,True,,,POSITIVE,0,Consultoria Tributária,4221287
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27349143.htm,4,Ótima empresa pra se trabalhar apesar de alguns pontos de melhoria.,Solidez sempre se mantém firme mesmo com crises econômicas Confiabilidade apresenta grande respeito em toda comunidade Pontualidade com beneficios nunca atrasa em nada com seus deveres com seus funcionários,Plano de carreira não é bem definido Meritocracia pessoas que assumem cargos sem seu devido merecimento Investimento e reconhecimento dos funcionários,Investir mais no desenvolvimento e reconhecimento dos funcionários.,,2019-04-04T12:37:49.650,pt,27349143,5,0,4.0,0.0,5.0,3.0,,,True,,,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW27345482.htm,4,Uma avaliação verdadeira,"Acolhimento com os novos integrantes, e disposição para ajudar no desenvolvimento pessoal de cada um, buscando talentos a serem lapidados e treinados.","Quanto a benefícios aos estagiários que possuem algum tipo de dependente como filhos, que os mesmos não pendem ser inseridos no convênio por ser um tipo de política",,Estagiário,2019-03-29T17:39:03.357,pt,27345482,5,0,4.0,0.0,3.0,5.0,4159014,Alumínio,True,,,POSITIVE,0,Estagiário,31609
